시장명,시장유형,시장개설주기,취급품목,지역,상호명,업종대분류,업종중분류,업종소분류,도로명주소,거리(m),상가업소번호,경도,위도
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,이마트정육,소매,식료품 소매,정육점,전라남도 보성군 벌교읍 시장2길 13,116.3,MA010120220810417653,127.345971772191,34.844054446795
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,이쁜이식품,소매,종합 소매,슈퍼마켓,전라남도 보성군 벌교읍 시장2길 10-5,52.9,MA010120220807854354,127.345892824712,34.8434777747207
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,이텔레콤,소매,가전·통신 소매,핸드폰 소매업,전라남도 보성군 벌교읍 홍암로 1,86.0,MA010120220805939021,127.345113396754,34.842722811751
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,일광당,소매,시계·귀금속 소매,시계/귀금속 소매업,전라남도 보성군 벌교읍 시장2길 1,133.7,MA010120220807773336,127.344712512146,34.8435983075211
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,일품장어나라,음식,한식,해산물 구이/찜,전라남도 보성군 벌교읍 시장2길 12,70.4,MA010120220813892903,127.34584973235,34.8436311354178
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,잉꼬,음식,한식,백반/한정식,전라남도 보성군 벌교읍 시장2길 17,136.9,MA0106202507A2063121,127.34645337144,34.8441792721408
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,장미상회,소매,섬유·의복·신발 소매,기타 의류 소매업,전라남도 보성군 벌교읍 시장2길 13,116.3,MA010120220807848900,127.345971772191,34.844054446795
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,장어숯불나라,음식,한식,해산물 구이/찜,전라남도 보성군 벌교읍 채동선로 235-1,126.8,MA010120220802917011,127.344600849193,34.8430397552677
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,제이텔레콤,소매,가전·통신 소매,핸드폰 소매업,전라남도 보성군 벌교읍 시장2길 10-5,52.9,MA0101202303A0061017,127.345892824712,34.8434777747207
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,종로장군족발보쌈,음식,한식,백반/한정식,전라남도 보성군 벌교읍 시장2길 21,136.9,MA010120220805641123,127.34645337144,34.8441792721408
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,좋은수산,소매,식료품 소매,수산물 소매업,전라남도 보성군 벌교읍 시장2길 10-25,33.1,MA0101202307A0075455,127.345990508086,34.843306230716
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,중앙지업사,소매,철물·건설자재 소매,벽지/장판/마루 소매업,전라남도 보성군 벌교읍 채동선로 240,110.5,MA010120220803223421,127.344875685342,34.8433995367643
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,찐빵마을,음식,기타 간이,빵/도넛,전라남도 보성군 벌교읍 시장1길 12-67,108.4,MA0106202509A1990011,127.345708955517,34.8439560399458
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,청연,수리·개인,이용·미용,미용실,전라남도 보성군 벌교읍 계성1길 8,149.7,MA0106202601A0732647,127.34434942114,34.8430494813175
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,커피를데려가줘,음식,비알코올 ,카페,전라남도 보성군 벌교읍 홍암로 5,54.1,MA0101202211A0063898,127.345441808338,34.8428210336546
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,코러스노래홀,예술·스포츠,유원지·오락,노래방,전라남도 보성군 벌교읍 시장2길 10-23,14.9,MA010120220807869519,127.346044457868,34.8431348110541
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,크라우드PC전남,예술·스포츠,유원지·오락,PC방,전라남도 보성군 벌교읍 홍암로 8,47.6,MA0101202406A0076300,127.345856329426,34.8425945054684
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,테크노음악홀,음식,주점,일반 유흥 주점,전라남도 보성군 벌교읍 계성1길 3,142.6,MA010120220813906046,127.344468297772,34.8427156263131
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,파리바게뜨,음식,기타 간이,빵/도넛,전라남도 보성군 벌교읍 채동선로 228-2,138.2,MA010120220812256365,127.344663818578,34.842408596065
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,푸른바다수산,소매,식료품 소매,수산물 소매업,전라남도 보성군 벌교읍 홍암로 12,36.6,MA0101202502A0001709,127.346316468816,34.8428185465459
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,피부사랑,수리·개인,이용·미용,피부 관리실,전라남도 보성군 벌교읍 계성1길 2-1,119.6,MA010120220807871617,127.344719875122,34.8427419556423
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,피크닉코인노래연습장,예술·스포츠,유원지·오락,노래방,전라남도 보성군 벌교읍 채동선로 235,127.1,MA0101202210A0061305,127.344600360789,34.8429225745087
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,한우박사축산물도소매센터,소매,식료품 소매,정육점,전라남도 보성군 벌교읍 홍암로 25,139.8,MA0101202409A0254727,127.347303983116,34.8436540338788
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,한일컴퓨터,수리·개인,세탁,세탁소,전라남도 보성군 벌교읍 채동선로 240,110.5,MA010120220807877573,127.344875685342,34.8433995367643
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,할매밥집,음식,한식,백반/한정식,전라남도 보성군 벌교읍 홍암로 11,12.3,MA010120220807865501,127.346120349449,34.8429813569516
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,해마아구찜,음식,한식,해산물 구이/찜,전라남도 보성군 벌교읍 시장2길 12,70.4,MA0101202301A0047292,127.34584973235,34.8436311354178
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,해원미용실,수리·개인,이용·미용,미용실,전라남도 보성군 벌교읍 시장2길 17,136.9,MA010120220812741423,127.34645337144,34.8441792721408
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,해피데이,소매,섬유·의복·신발 소매,기타 의류 소매업,전라남도 보성군 벌교읍 채동선로 239,145.3,MA010120220807769877,127.344460105981,34.8433736723089
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,행복한밥상,음식,한식,백반/한정식,전라남도 보성군 벌교읍 시장2길 12,70.4,MA010120220809400227,127.34584973235,34.8436311354178
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,현미수산2,소매,식료품 소매,수산물 소매업,전라남도 보성군 벌교읍 홍암로 12,36.6,MA010120220804007137,127.346316468816,34.8428185465459
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,호남건강원,소매,식료품 소매,건강보조식품 소매업,전라남도 보성군 벌교읍 시장2길 5-1,106.1,MA0101202406A0251044,127.345183060595,34.8436961272077
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,호남반점,음식,중식,중국집,전라남도 보성군 벌교읍 시장2길 5-1,106.1,MA010120220807769905,127.345183060595,34.8436961272077
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,호부당,음식,기타 간이,빵/도넛,전라남도 보성군 벌교읍 홍암로 25,139.8,MA0106202601A1887915,127.347303983116,34.8436540338788
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,호수 미용실,수리·개인,이용·미용,미용실,전라남도 보성군 벌교읍 홍암로 3,72.5,MA0106202506A0544599,127.345255679488,34.8427584640256
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,호수미용실,수리·개인,이용·미용,미용실,전라남도 보성군 벌교읍 홍암로 3,72.5,MA0101202504A0016733,127.345255679488,34.8427584640256
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,황토식당,음식,한식,백반/한정식,전라남도 보성군 벌교읍 시장2길 10-5,52.9,MA010120220806887512,127.345892824712,34.8434777747207
벌교매일시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,희정이네꼬막식당,음식,한식,해산물 구이/찜,전라남도 보성군 벌교읍 홍암로 17,73.2,MA010120220807846238,127.346712069381,34.8432951621233
벌교전통시장,4일장,4일+9일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,857토스트,음식,기타 간이,토스트/샌드위치/샐러드,전라남도 보성군 벌교읍 시장1길 11,43.3,MA0106202512A2250430,127.345342641634,34.845255097714
벌교전통시장,4일장,4일+9일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,yoon텔레콤,소매,가전·통신 소매,핸드폰 소매업,전라남도 보성군 벌교읍 채동선로 253-1,102.0,MA010120220807025736,127.344017127897,34.8446459013173
벌교전통시장,4일장,4일+9일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,가온누리수학학원,교육,일반 교육,입시·교과학원,전라남도 보성군 벌교읍 채동선로 251,111.9,MA0101202303A0046270,127.344016227704,34.8444295676505
벌교전통시장,4일장,4일+9일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,광일상회,소매,철물·건설자재 소매,철물/공구 소매업,전라남도 보성군 벌교읍 채동선로 251-1,106.7,MA010120220807772269,127.344027498757,34.8445106618532
벌교전통시장,4일장,4일+9일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,광주양행,소매,섬유·의복·신발 소매,여성 의류 소매업,전라남도 보성군 벌교읍 채동선로 257-1,109.2,MA0101202302A0079848,127.34388750066,34.8450248562249
벌교전통시장,4일장,4일+9일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,김땡,음식,기타 간이,김밥/만두/분식,전라남도 보성군 벌교읍 월곡길 5,138.0,MA0101202406A0055706,127.343612513472,34.844629016986
벌교전통시장,4일장,4일+9일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,김밥천국,음식,기타 간이,김밥/만두/분식,전라남도 보성군 벌교읍 채동선로 247-3,114.7,MA010120220807565610,127.344146641394,34.8442399045457
벌교전통시장,4일장,4일+9일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,꼬막체험요리및장도웰빙꼬막정식,음식,한식,해산물 구이/찜,전라남도 보성군 벌교읍 시장1길 15-54,137.3,MA010120220804203189,127.344723073511,34.8461312138797
벌교전통시장,4일장,4일+9일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,꽃란상회,소매,섬유·의복·신발 소매,액세서리/잡화 소매업,전라남도 보성군 벌교읍 시장1길 8-25,52.5,MA010120220807863086,127.345306678355,34.8444980231487
